imageId,plane_type,split,image_path,label
1772155,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1772155.jpg,18
1548200,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1548200.jpg,18
0356149,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0356149.jpg,18
1036822,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1036822.jpg,18
1540395,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1540395.jpg,18
0179022,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0179022.jpg,18
0636482,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0636482.jpg,18
0063286,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0063286.jpg,18
0751325,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0751325.jpg,18
1239223,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1239223.jpg,18
1376991,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1376991.jpg,18
1094916,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1094916.jpg,18
0299647,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0299647.jpg,18
0147028,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0147028.jpg,18
0957980,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0957980.jpg,18
1052486,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1052486.jpg,18
0174885,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0174885.jpg,18
1422830,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1422830.jpg,18
1484700,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1484700.jpg,18
1018861,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1018861.jpg,18
1713232,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1713232.jpg,18
0064904,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0064904.jpg,18
1546119,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1546119.jpg,18
0186424,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0186424.jpg,18
0574352,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0574352.jpg,18
1158571,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1158571.jpg,18
0129326,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0129326.jpg,18
1018464,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1018464.jpg,18
1530087,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1530087.jpg,18
0118429,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0118429.jpg,18
0063289,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0063289.jpg,18
0067473,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0067473.jpg,18
1031460,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1031460.jpg,18
0939509,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0939509.jpg,18
2141016,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2141016.jpg,18
2067975,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2067975.jpg,18
2100530,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2100530.jpg,18
0139711,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0139711.jpg,18
1641831,Beechcraft 1900,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1641831.jpg,18
1311978,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1311978.jpg,18
0127503,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0127503.jpg,18
0048339,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0048339.jpg,18
1522816,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1522816.jpg,18
0066979,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0066979.jpg,18
0104856,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0104856.jpg,18
0454535,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0454535.jpg,18
1355211,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1355211.jpg,18
0091405,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0091405.jpg,18
1341843,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1341843.jpg,18
0067392,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0067392.jpg,18
0848067,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0848067.jpg,18
1192657,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1192657.jpg,18
1879805,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1879805.jpg,18
0440128,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0440128.jpg,18
0457850,Beechcraft 1900,valid,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0457850.jpg,18
0172093,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0172093.jpg,18
1546119,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1546119.jpg,18
0186424,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0186424.jpg,18
0574352,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0574352.jpg,18
1158571,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1158571.jpg,18
0129326,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0129326.jpg,18
1018464,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1018464.jpg,18
1530087,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1530087.jpg,18
0118429,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0118429.jpg,18
0063289,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0063289.jpg,18
0067473,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0067473.jpg,18
1031460,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1031460.jpg,18
0939509,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0939509.jpg,18
2141016,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2141016.jpg,18
2067975,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2067975.jpg,18
2100530,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2100530.jpg,18
0139711,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0139711.jpg,18
1641831,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1641831.jpg,18
1311978,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1311978.jpg,18
0127503,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0127503.jpg,18
0048339,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0048339.jpg,18
1522816,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1522816.jpg,18
0066979,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0066979.jpg,18
0104856,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0104856.jpg,18
0454535,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0454535.jpg,18
1355211,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1355211.jpg,18
0091405,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0091405.jpg,18
1341843,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1341843.jpg,18
0067392,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0067392.jpg,18
0848067,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0848067.jpg,18
1192657,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1192657.jpg,18
1879805,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1879805.jpg,18
0440128,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0440128.jpg,18
0457850,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0457850.jpg,18
0172093,Beechcraft 1900,test,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0172093.jpg,18
0181728,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0181728.jpg,19
0525841,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0525841.jpg,19
1474933,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1474933.jpg,19
2039044,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2039044.jpg,19
1474064,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1474064.jpg,19
1146068,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1146068.jpg,19
0176115,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0176115.jpg,19
1838535,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1838535.jpg,19
0445395,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0445395.jpg,19
0435287,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0435287.jpg,19
1092246,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1092246.jpg,19
1088602,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1088602.jpg,19
0918624,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0918624.jpg,19
0061136,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0061136.jpg,19
1535190,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1535190.jpg,19
0165200,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0165200.jpg,19
2175632,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2175632.jpg,19
1379290,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1379290.jpg,19
0706180,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0706180.jpg,19
0885552,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0885552.jpg,19
1914874,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1914874.jpg,19
1341384,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1341384.jpg,19
1102466,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1102466.jpg,19
0799590,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0799590.jpg,19
1984367,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1984367.jpg,19
0574356,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0574356.jpg,19
0302020,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0302020.jpg,19
0708637,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0708637.jpg,19
1000107,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1000107.jpg,19
0383871,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0383871.jpg,19
0239583,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0239583.jpg,19
2245398,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2245398.jpg,19
0315569,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0315569.jpg,19
1053968,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1053968.jpg,19
2017851,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2017851.jpg,19
0302019,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0302019.jpg,19
0038671,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0038671.jpg,19
2116194,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2116194.jpg,19
1073334,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1073334.jpg,19
1022382,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1022382.jpg,19
1623699,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1623699.jpg,19
1765610,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1765610.jpg,19
1555985,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1555985.jpg,19
1323660,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1323660.jpg,19
1094687,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1094687.jpg,19
0573368,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0573368.jpg,19
1455320,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1455320.jpg,19
1346116,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1346116.jpg,19
2003241,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2003241.jpg,19
0440054,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0440054.jpg,19
1204271,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1204271.jpg,19
0875560,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0875560.jpg,19
1351340,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1351340.jpg,19
2240254,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2240254.jpg,19
0918557,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0918557.jpg,19
0944208,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0944208.jpg,19
2171061,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2171061.jpg,19
1098956,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1098956.jpg,19
0233765,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0233765.jpg,19
0500443,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0500443.jpg,19
2236360,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2236360.jpg,19
1879981,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1879981.jpg,19
0337951,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0337951.jpg,19
1351195,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1351195.jpg,19
2124340,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2124340.jpg,19
0279936,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0279936.jpg,19
0960135,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0960135.jpg,19
2017851,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2017851.jpg,19
0302019,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0302019.jpg,19
0038671,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0038671.jpg,19
2116194,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2116194.jpg,19
1073334,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1073334.jpg,19
1022382,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1022382.jpg,19
1623699,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1623699.jpg,19
1765610,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1765610.jpg,19
1555985,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1555985.jpg,19
1323660,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1323660.jpg,19
1094687,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1094687.jpg,19
0573368,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0573368.jpg,19
1455320,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1455320.jpg,19
1346116,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1346116.jpg,19
2003241,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2003241.jpg,19
0440054,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0440054.jpg,19
1204271,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1204271.jpg,19
0875560,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0875560.jpg,19
1351340,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/1351340.jpg,19
2240254,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2240254.jpg,19
0918557,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0918557.jpg,19
0944208,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/0944208.jpg,19
2171061,Boeing 717,train,D:\Study\fly\paper_code\fgvc-aircraft-2013b.tar\fgvc-aircraft-2013b\data\images/2171061.jpg,19
